[2025-02-12 10:36:45] 트래커 초기화 완료
[2025-02-12 10:36:54] 트래커 초기화 완료
[2025-02-12 10:36:54] ROI 선택됨: (440, 202, 36, 36)
[2025-02-12 10:36:54] MOSSE 추적 실패: 타겟 재탐색 중
[2025-02-12 10:36:56] 트래커 초기화 완료
[2025-02-12 10:36:56] ROI 선택됨: (437, 200, 53, 37)
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.3000000000000003, 'right': 2.3000000000000003}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.3000000000000003, 'right': 2.3000000000000003}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.3000000000000003, 'right': 2.3000000000000003}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.700000000000001, 'bottom': -12.700000000000001, 'left': -2.3000000000000003, 'right': 2.3000000000000003}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.3000000000000003, 'right': 2.3000000000000003}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:20] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.3000000000000003, 'right': 2.3000000000000003}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.2, 'right': 2.2}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:21] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:22] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.1, 'right': 2.1}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.8, 'right': 1.8}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.8, 'right': 1.8}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.200000000000001, 'bottom': -13.200000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:23] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.9000000000000001, 'right': 1.9000000000000001}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -2.0, 'right': 2.0}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.6, 'right': 1.6}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.5, 'right': 1.5}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.8, 'right': 1.8}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.8, 'right': 1.8}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 13.0, 'bottom': -13.0, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -1.6, 'right': 1.6}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.700000000000001, 'bottom': -12.700000000000001, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.6, 'right': 1.6}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.700000000000001, 'bottom': -12.700000000000001, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:24] 미사일 위치: [640, 480], 날개 각도: {'top': 12.9, 'bottom': -12.9, 'left': -1.6, 'right': 1.6}
[2025-02-12 10:37:25] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:25] 미사일 위치: [640, 480], 날개 각도: {'top': 12.8, 'bottom': -12.8, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:25] 미사일 위치: [640, 480], 날개 각도: {'top': 12.700000000000001, 'bottom': -12.700000000000001, 'left': -1.7000000000000002, 'right': 1.7000000000000002}
[2025-02-12 10:37:25] MOSSE 추적 실패: 타겟 재탐색 중
[2025-02-12 10:37:27] 트래커 초기화 완료
[2025-02-12 10:37:27] ROI 선택됨: (443, 230, 31, 40)
[2025-02-12 10:37:27] MOSSE 추적 실패: 타겟 재탐색 중
[2025-02-12 10:37:28] 트래커 초기화 완료
[2025-02-12 10:37:28] ROI 선택됨: (437, 243, 25, 16)
[2025-02-12 10:37:28] MOSSE 추적 실패: 타겟 재탐색 중
[2025-02-12 10:37:29] 트래커 초기화 완료
[2025-02-12 10:37:29] ROI 선택됨: (436, 233, 27, 38)
[2025-02-12 10:37:29] MOSSE 추적 실패: 타겟 재탐색 중
[2025-02-12 10:37:30] 트래커 초기화 완료
[2025-02-12 10:37:30] ROI 선택됨: (430, 216, 45, 48)
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.200000000000001, 'bottom': -13.200000000000001, 'left': -0.0, 'right': 0.0}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.3, 'bottom': -13.3, 'left': 0.1, 'right': -0.1}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': -0.0, 'right': 0.0}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.3, 'bottom': -13.3, 'left': -0.0, 'right': 0.0}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.3, 'bottom': -13.3, 'left': -0.1, 'right': 0.1}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.3, 'bottom': -13.3, 'left': -0.0, 'right': 0.0}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.3, 'bottom': -13.3, 'left': 0.1, 'right': -0.1}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.4, 'bottom': -13.4, 'left': 0.1, 'right': -0.1}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.4, 'bottom': -13.4, 'left': 0.1, 'right': -0.1}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.100000000000001, 'bottom': -13.100000000000001, 'left': 0.4, 'right': -0.4}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.200000000000001, 'bottom': -13.200000000000001, 'left': 0.30000000000000004, 'right': -0.30000000000000004}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.3, 'bottom': -13.3, 'left': 0.30000000000000004, 'right': -0.30000000000000004}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.3, 'bottom': -13.3, 'left': 0.4, 'right': -0.4}
[2025-02-12 10:37:30] 미사일 위치: [640, 480], 날개 각도: {'top': 13.200000000000001, 'bottom': -13.200000000000001, 'left': 0.30000000000000004, 'right': -0.30000000000000004}
